18417549	174500	2008 04
18417549	186200	2008 04
18420150	612067	2008 04
18423520	612109	2008 04
18423521	113620	2008 04
18424452	254900	2008 04
18424762	235400	2008 04
18425797	118100	2008 04
18434642	168600	2008 04
18434651	274800	2008 04
18435794	608612	2008 04
18435799	610706	2008 04
18435847	200990	2008 04
18438406	612261	2008 04
18438952	612069	2008 04
18439546	615159	2008 04
18439547	612079	2008 04
18439550	266600	2008 04
18440889	184460	2008 04
18445044	214800	2008 05
18445047	604379	2008 05
18445049	602400	2008 05
18446857	133540	2008 05
18446860	614020	2008 05
18451997	606176	2008 05
18451998	601144	2008 05
18451998	603830	2008 05
18451999	612126	2008 05
18452193	608716	2008 05
18452873	192500	2008 05
18452873	607554	2008 05
18452888	229200	2008 05
18452889	611093	2008 05
18455129	611093	2008 05
18455130	603932	2008 05
18456718	125420	2008 05
18456918	611783	2008 05
18458227	617087	2008 05
18458324	612623	2008 05
1846005	188570	1991 01
18460650	613989	2008 05
18461142	613223	2008 05
18461368	278150	2008 05
18463159	174500	2008 05
18463364	612319	2008 05
18463379	233650	2008 05
18464802	136800	2008 05
18464934	612838	2008 05
18465144	612556	2008 05
18469812	612164	2008 05
18469813	300088	2008 05
1847055	248600	1991 01
18470948	164280	2008 05
18472328	214800	2008 05
18474587	180860	2008 05
18477710	128100	2008 05
18478038	219150	2008 05
18478600	119300	2008 05
18478600	119500	2008 05
18479385	615005	2008 05
18479394	616172	2008 05
18481946	610021	2008 05
18482588	600803	2008 05
18482588	614972	2008 05
18483556	611724	2008 05
18484629	130900	2008 05
18485326	608681	2008 05
1848674	545000	1991 04
18487511	111150	2008 05
18488028	611742	2008 05
18488028	612267	2008 05
18488030	600263	2008 05
18488030	613659	2008 05
18492089	607831	2008 05
18492090	602390	2008 05
18492751	188550	2008 05
18493797	612576	2008 05
18496036	178600	2008 05
18498376	602482	2008 05
18499082	220110	2008 05
18499083	612310	2008 05
18500333	114500	2008 05
18500341	176270	2008 05
18500342	259100	2008 05
18501694	616145	2008 05
18502672	612716	2008 05
18505456	173600	2008 05
18505755	607482	2008 05
18505755	612124	2008 05
18505761	613677	2008 05
18505993	254770	2008 05
18506004	192600	2008 05
18506004	601494	2008 05
18506004	613424	2008 05
18506004	613426	2008 05
18506004	615373	2008 05
18507830	211400	2008 05
18507830	613071	2008 05
18510545	103500	2008 05
18510547	305100	2008 05
18510646	602772	2008 05
18511946	610149	2008 05
18512226	615710	2008 05
18513678	260300	2008 06
18513679	143095	2008 06
18513680	612284	2008 06
18513682	256000	2008 06
18513683	612350	2008 06
18514161	612269	2008 06
18515319	225300	2008 06
18518886	252930	2008 06
18519876	128100	2008 06
18521183	201300	2008 06
18523010	613987	2008 06
18523452	607225	2008 06
18523455	300558	2008 06
18523664	300814	2008 06
18524658	103050	2008 06
18524835	605909	2008 06
18524836	188890	2008 06
18535015	600807	2008 06
18535201	122700	2008 06
18535205	612528	2008 06
18535205	614900	2008 06
18537974	300622	2008 06
18541450	229600	2008 06
18541801	605909	2008 06
18541804	108500	2008 06
18541817	168600	2008 06
18541964	135500	2008 06
18543312	607485	2008 06
18544103	614296	2008 06
18548531	614114	2008 06
18551196	613688	2008 06
18551513	613205	2008 06
18553548	609162	2008 06
18553549	250400	2008 06
18553553	243800	2008 06
18553554	122880	2008 06
18553566	114000	2008 06
18554279	173100	2008 06
18554571	611040	2008 06
18559452	152700	2008 06
18559916	613571	2008 06
18559922	244200	2008 06
18559922	610628	2008 06
18559978	229050	2008 06
18560793	606482	2008 06
18562290	609423	2008 06
18565096	208050	2008 06
18565486	613729	2008 06
18565776	248510	2008 06
18566337	612635	2008 06
18567016	277600	2008 06
18568025	254500	2008 06
1856837	607932	1991 04
18570301	138800	2008 06
18570303	612953	2008 06
18571142	613454	2008 06
18571143	612233	2008 06
18572020	613217	2008 06
18572189	613243	2008 06
18577546	612126	2008 06
18579805	606658	2008 06
18580685	192500	2008 06
18583975	610149	2008 06
18583979	181500	2008 06
18587394	612261	2008 07
18587396	113500	2008 07
18591664	612955	2008 07
18593716	109730	2008 07
18593870	602473	2008 07
18593871	147920	2008 07
18594024	254500	2008 07
18596229	206200	2008 07
18596266	211980	2008 07
18596884	615277	2008 07
18596921	612702	2008 07
18596924	256450	2008 07
18596924	601820	2008 07
18597613	204690	2008 07
18599870	601144	2008 07
18603493	103285	2008 07
18604207	612362	2008 07
18606301	612301	2008 07
18606302	610244	2008 07
18611979	193220	2008 07
18611980	610140	2008 07
18611981	202700	2008 07
18611981	610738	2008 07
18611983	612447	2008 07
18614783	612201	2008 07
18616530	600974	2008 07
18621010	609423	2008 07
18621663	613410	2008 07
18622393	601410	2008 07
1862346	145600	1991 07
18624978	300807	2008 07
18625743	614889	2008 07
18626305	265450	2008 07
18626973	254300	2008 07
18627045	304110	2008 07
18627047	611584	2008 07
18627050	242900	2008 07
18627052	305100	2008 07
18628313	214150	2008 07
18628314	158900	2008 07
18628516	610125	2008 07
18628520	604931	2008 07
18629882	112500	2008 07
1864604	259420	1991 07
18651846	115195	2008 07
18651846	601494	2008 07
18651846	612422	2008 07
18653847	604356	2008 07
18654668	603786	2008 07
18654668	608051	2008 07
18654668	612657	2008 07
18655112	216550	2008 07
18657636	313500	2008 07
18657637	614526	2008 07
18658164	181500	2008 07
1865923	611162	1991 08
18667698	141749	2008 08
18667698	603903	2008 08
18668039	612474	2008 08
18669862	612260	2008 08
18669893	613990	2008 08
1867198	130060	1991 08
18672102	187500	2008 08
18672102	614429	2008 08
18672102	614430	2008 08
1867254	209885	1991 04
1867260	194050	1991 04
18674745	605583	2008 08
18674751	612291	2008 08
18677311	181500	2008 08
18677313	231050	2008 08
18678287	163950	2008 08
18678320	612292	2008 08
18678321	158350	2008 08
18678321	612359	2008 08
18678517	612877	2008 08
18680186	614669	2008 08
18680187	203200	2008 08
18685109	151623	2008 08
18685134	605909	2008 08
18686566	614669	2008 08
18687884	615490	2008 08
18688870	194070	2008 08
18691168	306700	2008 08
18694899	601631	2008 08
18694899	602482	2008 08
18694899	612582	2008 08
18698610	145900	2008 08
18698612	613327	2008 08
18698629	143095	2008 08
18700894	607855	2008 08
1870106	303350	1991 06
1870106	307000	1991 06
18701881	601457	2008 08
18701882	182601	2008 08
18701883	610706	2008 08
18703462	600274	2008 08
18703462	607485	2008 08
18704500	612630	2008 08
18704525	605909	2008 08
18708426	222600	2008 08
18708426	256050	2008 08
18711368	225753	2008 08
18711368	277470	2008 08
18711368	612389	2008 08
18711368	612390	2008 08
18716612	222700	2008 08
18716613	266280	2008 08
18719945	602083	2008 08
18722871	191100	2008 08
18722871	613254	2008 08
18723524	607485	2008 08
18724359	613014	2008 08
18724368	251850	2008 08
1872518	613611	1991 08
18728071	610954	2008 08
18728072	611603	2008 08
18728160	613986	2008 08
18752453	617035	2008 08
18753630	614743	2008 08
18753640	603075	2008 08
18753648	612469	2008 08
18755042	105550	2008 08
18756473	612899	2008 08
18758829	268800	2008 09
18759272	180300	2008 09
18759272	266600	2008 09
18760763	300752	2008 09
18762572	202300	2008 09
18762572	260500	2008 09
18762988	260350	2008 09
18762988	614320	2008 09
18765507	609734	2008 09
18765512	274800	2008 09
18765655	145600	2008 09
18771761	220110	2008 09
18772396	137800	2008 09
18772890	137800	2008 09
18775957	613686	2008 09
18776141	612556	2008 09
18776911	612542	2008 09
18776954	613086	2008 09
18779421	612069	2008 09
18779497	612712	2008 09
18779591	615554	2008 09
18781183	612713	2008 09
18781617	610125	2008 09
18782837	415000	2008 09
18783408	611038	2008 09
18784092	612474	2008 09
18784092	612475	2008 09
18784102	612287	2008 09
18787536	177000	2008 09
18787847	604360	2008 09
1878973	300624	1991 08
18790819	600794	2008 09
18794526	611451	2008 09
18794853	180300	2008 09
18794858	180300	2008 09
18796626	612925	2008 09
18798318	601707	2008 09
18798332	267300	2008 09
18798333	261540	2008 09
18798845	603736	2008 09
18799783	256600	2008 09
18799783	610217	2008 09
18799786	607259	2008 09
18800149	177850	2008 09
18800149	610842	2008 09
18801879	300143	2008 09
18805579	190685	2008 09
18805827	119900	2008 09
18805828	123400	2008 09
18806275	608930	2008 09
18806796	612572	2008 09
18807255	415000	2008 09
18809761	235200	2008 09
18809835	300672	2008 09
18810511	607225	2008 09
18816645	224900	2008 09
18817903	268200	2008 09
18818920	617980	2008 09
18818920	617981	2008 09
1881902	210900	1991 09
1882842	231680	1991 09
18830232	135100	2008 10
18830233	613087	2008 10
18830268	604379	2008 10
18831060	268310	2008 10
18831064	206900	2008 10
18832141	608634	2008 10
18833193	158900	2008 10
1883393	614025	1991 08
18834626	612076	2008 10
18834967	214800	2008 10
18834967	612370	2008 10
18834968	612394	2008 10
18835861	170400	2008 10
18836444	194071	2008 10
18836445	608864	2008 10
18836446	602772	2008 10
18836448	612261	2008 10
18843290	148210	2008 10
18843291	602400	2008 10
18849486	613112	2008 10
18849587	613810	2008 10
18850119	610951	2008 10
18851904	614381	2008 10
18852347	611895	2008 10
18852439	255600	2008 10
18852445	127750	2008 10
18852448	168601	2008 10
18852449	168601	2008 10
18852889	611081	2008 10
18854324	606159	2008 10
18854396	610125	2008 10
18854864	615969	2008 10
18854865	104300	2008 10
18854872	605472	2008 10
18854872	613801	2008 10
18855533	122700	2008 10
18863976	161200	1948 04
1887852	193500	1991 07
1887855	600373	1991 07
1891797	116700	1991 09
18923002	607688	2008 10
18923503	613014	2008 10
18923523	613014	2008 10
18923524	613014	2008 10
18923525	613014	2008 10
18924170	607944	2008 10
18925670	222600	2008 10
18926513	231690	2008 10
18927432	602089	2008 10
18930476	614321	2008 10
18930999	607208	2008 10
18931342	185000	2008 10
18931684	602089	2008 10
18940313	602782	2008 10
18940815	607948	2008 10
18945720	614332	2008 10
18946062	614079	2008 10
18946070	614079	2008 10
18948947	211980	2008 10
18950740	216360	2008 10
18950740	612285	2008 10
18950741	612444	2008 10
18950742	119800	2008 10
18951142	611162	2008 10
18952429	300718	2008 10
18953340	614052	2008 10
18953340	614053	2008 10
18953341	611451	2008 10
18954413	611603	2008 10
18955195	186580	2008 10
18955567	300770	2008 10
18955570	300770	2008 10
18957093	115197	2008 10
18957093	615396	2008 10
18957847	610476	2008 10
1896469	535000	1991 09
1896471	266200	1991 09
18971492	601367	2008 10
18973245	609006	2008 11
18974002	158900	2008 11
1897529	230800	1991 10
18976725	602772	2008 11
18976727	612437	2008 11
18978333	238970	2008 11
18978656	212780	2008 11
18978787	612052	2008 11
18979121	613990	2008 11
18981062	152700	2008 11
18981294	240500	2008 11
18985075	300260	2008 11
18985159	612350	2008 11
18988882	263300	2008 11
18989383	107250	2008 11
18992858	612560	2008 11
18996918	105400	2008 11
18996923	103780	2008 11
18997784	231070	2008 11
1900003	535000	1991 02
19002718	153100	2008 11
1900307	606952	1991 03
19005420	607326	2008 11
19005574	116600	2008 11
19006234	251850	2008 11
19006241	215700	2008 11
19006568	300299	2008 11
19008299	611209	2008 11
19011569	612541	2008 11
19012339	272430	2008 11
19012350	300143	2008 11
19012351	251290	2008 11
19012874	612580	2008 11
19017867	211400	2008 11
19017867	613021	2008 11
19017867	613071	2008 11
19017985	610424	2008 11
1901826	309900	1991 03
19018784	615954	2008 11
19018793	148700	2008 11
19020295	602668	2008 11
19026395	612076	2008 11
19026396	241080	2008 11
19026398	612540	2008 11
19028728	608716	2008 11
19029523	125250	2008 11
19029900	612474	2008 11
19029900	612475	2008 11
190326	226600	1977 03
19033659	138500	2008 11
19033659	242600	2008 11
19034539	610250	2008 11
19036076	202700	2008 11
19036076	610738	2008 11
19038853	260300	2008 11
19043416	267500	2008 12
19043417	267500	2008 12
19047562	609285	2008 12
1904874	208400	1991 07
19050407	154500	2008 12
19050726	609524	2008 12
19050731	300067	2008 12
19050731	607432	2008 12
19050930	220290	2008 12
19050931	253300	2008 12
19052621	612518	2008 12
19056803	613206	2008 12
19057675	609313	2008 12
19058225	216360	2008 12
19060004	186000	2008 12
1906047	300932	1991 06
1906048	309900	1991 06
19060911	143470	2008 12
19060911	612797	2008 12
19061983	612539	2008 12
19061984	125350	2008 12
19061985	612527	2008 12
19061985	612561	2008 12
19061985	612562	2008 12
19061985	612563	2008 12
19062000	243060	2008 12
19064609	270100	2008 12
19064721	612840	2008 12
19065339	613977	2008 12
19066229	231090	2008 12
19067344	608840	2008 12
19067344	613151	2008 12
19067344	613154	2008 12
19068277	612319	2008 12
19068278	260660	2008 12
19070573	615770	2008 12
19072571	310700	2008 12
19073947	613443	2008 12
19073967	612522	2008 12
19074352	614028	2008 12
19074801	615233	2008 12
19074807	610427	2008 12
19075392	615966	2008 12
19075393	605019	2008 12
19075393	615881	2008 12
19077434	181500	2008 12
1907800	230500	1991 08
1907800	230600	1991 08
19078957	155720	2008 12
19079066	614839	2008 12
19079066	614840	2008 12
19079258	300373	2008 12
19079259	600195	2008 12
19079261	601665	2008 12
1908231	104300	1991 08
19084105	209950	2008 12
19085649	613554	2008 12
19085907	135100	2008 12
19085932	612954	2008 12
19088120	610915	2008 12
19088123	116860	2008 12
19088123	603284	2008 12
19088123	603285	2008 12
1909089	230500	1991 09
1909089	230600	1991 09
1909089	230650	1991 09
19091795	602025	2008 12
19092153	609820	2008 12
1909402	231690	1991 01
19097825	615401	2008 12
19098025	126200	2008 12
19098911	266600	2008 12
19098912	613244	2008 12
19100526	178500	2008 12
19100526	211980	2008 12
19106041	144200	2008 12
19107147	609533	2008 12
19108714	135400	2008 12
19109131	612253	2008 12
19110212	271665	2008 12
19110213	270960	2008 12
19110214	612813	2008 12
19111445	246300	2008 12
19116240	613743	2009 01
19118277	170400	2009 01
19118277	613345	2009 01
19118303	612541	2009 01
19118815	608033	2009 01
19118816	612577	2009 01
19122027	606353	2009 01
19122663	146550	2009 01
19122664	612261	2009 01
19122847	613119	2009 01
19124534	118800	2009 01
19126631	228300	2009 01
19126778	116300	2009 01
19127411	614871	2009 01
19129173	118100	2009 01
19129173	613094	2009 01
19131948	242100	2009 01
19131948	242300	2009 01
19131948	606545	2009 01
19132419	162400	2009 01
19136951	277380	2009 01
19136952	168605	2009 01
19138847	192600	2009 01
19138847	608358	2009 01
19138847	613426	2009 01
19138848	612075	2009 01
19139049	162100	2009 01
19139306	612656	2009 01
19139307	605543	2009 01
19140180	600105	2009 01
19140180	612712	2009 01
19147683	243060	2009 01
19147845	601626	2009 01
19151023	169500	2009 01
19151713	115197	2009 01
19153373	221820	2009 01
19153377	611895	2009 01
1915520	314580	1991 07
1915858	272750	1991 09
19158808	603896	2009 01
19161137	601369	2009 01
19162478	124000	2009 01
19165230	613123	2009 01
19165918	152700	2009 01
19165919	152700	2009 01
19165920	300422	2009 01
19165920	300749	2009 01
19166990	610543	2009 01
19166990	612474	2009 01
19166990	612475	2009 01
1916828	301200	1991 08
19168852	137215	2009 01
19171829	137800	2009 01
19171836	300717	2009 01
19171836	300718	2009 01
19174780	612261	2009 01
19175903	602782	2009 01
19176363	600886	2009 01
19176457	188550	2009 01
19177160	602088	2009 01
19177160	604387	2009 01
19177532	610951	2009 01
19178938	610618	2009 01
19180233	611862	2009 01
19181672	300717	2009 02
19181679	608516	2009 02
19181681	612474	2009 02
19181907	165500	2009 02
19182804	602629	2009 02
19184109	608782	2009 02
19184110	612530	2009 02
19185281	270420	2009 02
19185282	612651	2009 02
19187859	270800	2009 02
19188198	500006	2009 02
19191339	607628	2009 02
19193628	103780	2009 02
19196676	612621	2009 02
19196681	614079	2009 02
19200522	300422	2009 02
19200523	612649	2009 02
19200523	612650	2009 02
19200525	217080	2009 02
19200527	217080	2009 02
19200529	225100	2009 02
19201763	610951	2009 02
19202579	614079	2009 02
19202580	614079	2009 02
19203578	611943	2009 02
19204787	604307	2009 02
19206155	113650	2009 02
19206157	113620	2009 02
19206169	115150	2009 02
19206169	613706	2009 02
19206169	613707	2009 02
19206175	208000	2009 02
19206178	309583	2009 02
19207028	122700	2009 02
19211612	178600	2009 02
19211612	615342	2009 02
19213032	601186	2009 02
19215054	611022	2009 02
19215732	612703	2009 02
19220331	130900	2009 02
19224587	612069	2009 02
19225462	273750	2009 02
19225789	137440	2009 02
19225789	605714	2009 02
19228618	122700	2009 02
19228619	137800	2009 02
19228619	613657	2009 02
19228622	114480	2009 02
19232556	156530	2009 02
19232556	184252	2009 02
19234460	612840	2009 02
19234463	612840	2009 02
19235232	601815	2009 02
19235238	610954	2009 02
19239083	106260	2009 02
19239083	129400	2009 02
19242930	238970	2009 02
19243074	616230	2009 02
19243827	613105	2009 02
19246354	612964	2009 02
19246354	612965	2009 02
19246359	400042	2009 02
19246359	415000	2009 02
19246478	611102	2009 02
19246479	231090	2009 02
19246479	614293	2009 02
19247438	610379	2009 02
19248180	146255	2009 02
19249007	600625	2009 03
19249206	231680	2009 03
19250384	259775	2009 03
19250854	607688	2009 03
19251594	114500	2009 03
19251627	608030	2009 03
19251628	608030	2009 03
19251976	232600	2009 03
19252534	613101	2009 03
19253381	146255	2009 03
19254784	206900	2009 03
19255043	181500	2009 03
19259135	606685	2009 03
19261599	208150	2009 03
19262599	154800	2009 03
19263482	300510	2009 03
19264732	610253	2009 03
19264984	613348	2009 03
19265861	617966	2009 03
19267391	254780	2009 03
19268275	612714	2009 03
19268277	604232	2009 03
19269943	613776	2009 03
19270026	167000	2009 03
19273760	545000	2009 03
19277732	610951	2009 03
19278982	313500	2009 03
19279319	607688	2009 03
19279343	137750	2009 03
1928092	253010	1991 11
1928099	535000	1991 11
19283854	212112	2009 03
19285295	612956	2009 03
19286668	259500	2009 03
19286695	168600	2009 03
19286883	300807	2009 03
19287344	238970	2009 03
19289394	153100	2009 03
19289484	146500	2009 03
19289736	604403	2009 03
19289823	612780	2009 03
19290556	605589	2009 03
19291772	186200	2009 03
19291775	617524	2009 03
19291776	248450	2009 03
19293338	610253	2009 03
19296131	274270	2009 03
19299310	236670	2009 03
19299310	253280	2009 03
19299310	611588	2009 03
19299310	613151	2009 03
19299310	613152	2009 03
19299310	613154	2009 03
19299310	613156	2009 03
19300499	122700	2009 03
19303062	612542	2009 03
19303681	604387	2009 03
19304393	243000	2009 03
19304569	276880	2009 03
19304573	615947	2009 03
19306095	259100	2009 03
19306328	116600	2009 03
19306334	266150	2009 03
19307729	160120	2009 03
19309688	305600	2009 03
19320654	143095	2009 03
19324899	300260	2009 03
19327736	612989	2009 03
19329487	614621	2009 03
19329487	614640	2009 03
19329989	601472	2009 03
19330033	135100	2009 03
19332696	609634	2009 04
19334086	610536	2009 04
19336477	602782	2009 04
19336737	187800	2009 04
19337756	611081	2009 04
19338053	164200	2009 04
19340305	603956	2009 04
19342235	611588	2009 04
19343041	177650	2009 04
19343045	612240	2009 04
19344873	614326	2009 04
19344874	601216	2009 04
19344877	612997	2009 04
19344878	606070	2009 04
19345147	602629	2009 04
19345148	602629	2009 04
19345583	609285	2009 04
19349983	610424	2009 04
19351654	128235	2009 04
19351655	114480	2009 04
19353621	613101	2009 04
19353628	608716	2009 04
19353630	129600	2009 04
19353645	613684	2009 04
19357116	605472	2009 04
19357117	605472	2009 04
19357118	608644	2009 04
19358333	611876	2009 04
19358830	252270	2009 04
19359276	180300	2009 04
19361614	308205	2009 04
19361615	613091	2009 04
19361779	613086	2009 04
19361780	613080	2009 04
19363479	613074	2009 04
19363685	178500	2009 04
19365058	105210	2009 04
19365138	604379	2009 04
19365833	312750	2009 04
19366998	611431	2009 04
19367324	300166	2009 04
19367636	300376	2009 04
19367636	310200	2009 04
19369668	306700	2009 04
19369679	226650	2009 04
19370757	201100	2009 04
19370764	252605	2009 04
19372255	607785	2009 04
19373259	275350	2009 04
19375057	145250	2009 04
19375058	614654	2009 04
19377476	300243	2009 04
19377476	300354	2009 04
19377476	300422	2009 04
19377476	300659	2009 04
19377476	300676	2009 04
19377476	300799	2009 04
19377476	300802	2009 04
19377476	300803	2009 04
19377476	300831	2009 04
19377476	300953	2009 04
19377476	300963	2009 04
19377476	304340	2009 04
19379691	310440	2009 04
19387015	600142	2009 04
19388938	601626	2009 04
19388938	607785	2009 04
19390624	615457	2009 04
19390656	300814	2009 04
1939648	188550	1991 11
1939657	615558	1991 11
19396835	609942	2009 04
19400537	158000	2009 04
19403164	219700	2009 05
19403656	211980	2009 05
19405049	105500	2009 05
19405096	257200	2009 05
19405096	607616	2009 05
19405097	614083	2009 05
19405124	254500	2009 05
19407157	130900	2009 05
19409519	612775	2009 05
19409520	613078	2009 05
19409522	613076	2009 05
19409524	136760	2009 05
19409525	611788	2009 05
19409525	614042	2009 05
19411303	611548	2009 05
19412164	605027	2009 05
19412178	205950	2009 05
19412328	601154	2009 05
19412328	615396	2009 05
19414483	604906	2009 05
19414485	302200	2009 05
19415352	613162	2009 05
19416762	613707	2009 05
19417005	180300	2009 05
19419416	120435	2009 05
1941966	108145	1991 10
19420352	607785	2009 05
19420365	612780	2009 05
19420366	612783	2009 05
19421413	303700	2009 05
19423727	227650	2009 05
19425169	613011	2009 05
19426954	600791	2009 05
19429596	608996	2009 05
19429913	166710	2009 05
19430481	209900	2009 05
19430481	213300	2009 05
19430481	266900	2009 05
19433360	601419	2009 05
19434086	242300	2009 05
19439420	270800	2009 05
19440220	609796	2009 05
19442771	613091	2009 05
19443464	610913	2009 05
19443465	611431	2009 05
1944469	174800	1991 12
1944596	264600	1991 11
19447831	610443	2009 05
19449031	310200	2009 05
19449032	607688	2009 05
19449405	114290	2009 05
19449407	163950	2009 05
19449407	601321	2009 05
19449411	615465	2009 05
19449424	154780	2009 05
19449425	118600	2009 05
19449425	123000	2009 05
19449432	614883	2009 05
19451530	162100	2009 05
19454328	116860	2009 05
19455596	143100	2009 05
19456232	613223	2009 05
19456320	612100	2009 05
19458374	137800	2009 05
19458970	500001	2009 05
19460885	611162	2009 05
19461658	601071	2009 05
19461874	613227	2009 05
19461895	616373	2009 05
19461931	613763	2009 05
19462466	613021	2009 05
19463982	211180	2009 05
19463983	135400	2009 05
19464396	193300	2009 05
19465910	610031	2009 05
19465911	252011	2009 05
19466456	612336	2009 05
19467619	186580	2009 05
19469037	603075	2009 05
19469038	603075	2009 05
19470471	610549	2009 05
19471312	300243	2009 05
19471318	613443	2009 05
19474426	254450	2009 05
19474426	263300	2009 05
19474426	601626	2009 05
19474428	612847	2009 05
19474805	113800	2009 05
19477959	604717	2009 05
19478089	142945	2009 05
19478460	613135	2009 05
19479957	259900	2009 05
19479962	252930	2009 05
19481194	258315	2009 06
19481195	612921	2009 06
19483196	264800	2009 06
19488747	610424	2009 06
19494034	613489	2009 06
19494218	612852	2009 06
19494219	612852	2009 06
19496967	260370	2009 06
19496967	606392	2009 06
19498035	176270	2009 06
19500103	242300	2009 06
19500159	616211	2009 06
19500772	265380	2009 06
19502295	168600	2009 06
19503089	220110	2009 06
19503089	256000	2009 06
19504603	275210	2009 06
19506901	615007	2009 06
19508969	610688	2009 06
19508969	613550	2009 06
19508970	269250	2009 06
19513753	601678	2009 06
19514047	160900	2009 06
1951436	210900	1991 09
19520207	612943	2009 06
19522081	604403	2009 06
19522081	607208	2009 06
19525954	612951	2009 06
19525956	612952	2009 06
19526370	245400	2009 06
19530185	103285	2009 06
19530192	251290	2009 06
19533773	113000	2009 06
19533790	269160	2009 06
19533796	305100	2009 06
19533799	203290	2009 06
19533801	109400	2009 06
19535795	614841	2009 06
19535802	613860	2009 06
19536174	605285	2009 06
19538529	616649	2009 06
19541485	601098	2009 06
19542096	612998	2009 06
1954391	133100	1991 12
19549989	614201	2009 06
19552682	614201	2009 06
19556253	615091	2009 06
19556464	601200	2009 06
19557015	109400	2009 06
19557857	612164	2009 06
19559397	612936	2009 06
19559398	150400	2009 06
19559398	224750	2009 06
19559398	257980	2009 06
19559399	612938	2009 06
1956066	122470	1991 09
19561170	605361	2009 06
19561605	224100	2009 06
19564581	254090	2009 07
19564653	613454	2009 07
19567699	255125	2009 07
19567835	614841	2009 07
19571318	607785	2009 07
19574260	216360	2009 07
19575238	607948	2009 07
19576563	612940	2009 07
19576565	612937	2009 07
19576567	608265	2009 07
19578035	127300	2009 07
19578035	300582	2009 07
19578037	613454	2009 07
19580635	614156	2009 07
19581274	606657	2009 07
19582488	607174	2009 07
19584063	247200	2009 07
19584064	614972	2009 07
19584065	246560	2009 07
19584085	152700	2009 07
19589401	612961	2009 07
19590045	611880	2009 07
19590045	613286	2009 07
19592390	613443	2009 07
19593370	158900	2009 07
19593370	158901	2009 07
19597493	187500	2009 07
19598064	202400	2009 07
19598065	613679	2009 07
1959923	612933	1991 11
1960624	610460	1991 12
19606473	601144	2009 07
19608551	615590	2009 07
19609284	601626	2009 07
19609311	615735	2009 07
19610081	615633	2009 07
19610084	123790	2009 07
19610097	300500	2009 07
19610118	614098	2009 07
1961196	613949	1991 11
19615667	250400	2009 07
19615667	602111	2009 07
19615667	613073	2009 07
19615668	613093	2009 07
19617566	608812	2009 07
1961759	259900	1991 12
19617690	613776	2009 07
19618371	600138	2009 07
19620399	609423	2009 07
19620628	162830	2009 07
19621418	224100	2009 07
19625716	612926	2009 07
19625727	614921	2009 07
19628475	105400	2009 07
19628476	188890	2009 07
19628476	612052	2009 07
19628817	601650	2009 07
19630075	612126	2009 07
19631308	613075	2009 07
19631309	615120	2009 07
19631310	608649	2009 07
19632626	607554	2009 07
19633872	108500	2009 07
19635601	225790	2009 07
19635726	247200	2009 07
19641205	612949	2009 07
19643772	210720	2009 08
19643913	613463	2009 08
19643970	231300	2009 08
19646678	607596	2009 08
19646679	602522	2009 08
19646991	612201	2009 08
19648123	611263	2009 08
19648921	231070	2009 08
19648921	278250	2009 08
19648921	612940	2009 08
19648921	614438	2009 08
19649315	116600	2009 08
19650410	252940	2009 08
19650412	609069	2009 08
19656777	613086	2009 08
19657110	601626	2009 08
19659762	252605	2009 08
19661234	229200	2009 08
19664000	614437	2009 08
19664745	613092	2009 08
19664747	613077	2009 08
19666484	613494	2009 08
19666518	613508	2009 08
19666519	217095	2009 08
19667185	613375	2009 08
19667223	607432	2009 08
19668215	610156	2009 08
19668216	213300	2009 08
19668217	602482	2009 08
19668217	612582	2009 08
19669792	236730	2009 08
19673950	300009	2009 08
19679812	612975	2009 08
19680539	608768	2009 08
19681135	231070	2009 08
19684571	193700	2009 08
19684573	609532	2009 08
19684605	607721	2009 08
19684871	612955	2009 08
19685247	113620	2009 08
19687455	300696	2009 08
19687512	613554	2009 08
19690088	613612	2009 08
19690585	105250	2009 08
19690585	613955	2009 08
1969083	161400	1990 03
19692347	613451	2009 08
19692703	613960	2009 08
1969501	103780	1990 04
1969617	144700	1990 02
19699667	611556	2009 08
1970180	251000	1990 04
19701946	612015	2009 08
1970634	606952	1990 05
19706438	300438	2009 08
19706467	236000	2009 08
19710327	617350	2009 08
19710410	610359	2009 08
19710684	611724	2009 08
19710689	117800	2009 08
19710712	607628	2009 08
19710953	122400	2009 08
1971109	603902	1990 05
1971148	275100	1990 05
19712804	613172	2009 08
19716110	253400	2009 09
19716112	300696	2009 09
1972029	231200	1990 06
19720722	500009	2009 09
19724010	300624	2009 09
19726876	613327	2009 09
19726882	604559	2009 09
1972707	170100	1990 07
19732862	608980	2009 09
19732863	613070	2009 09
19732866	613068	2009 09
19732867	613079	2009 09
19741215	608030	2009 09
19741216	608030	2009 09
19749757	609532	2009 09
19749758	609532	2009 09
19750224	607948	2009 09
1975028	123400	1990 08
19751230	615885	2009 09
1975179	144250	1990 07
19752159	300088	2009 09
19752458	157640	2009 09
19752458	607459	2009 09
19753314	611040	2009 09
1975517	192600	1990 09
19755383	130650	2009 09
19755383	180860	2009 09
1975693	604864	1990 09
19758376	240300	2009 09
19759533	609532	2009 09
19760265	609812	2009 09
19760623	613792	2009 09
19760749	614742	2009 09
19760749	614743	2009 09
1976143	114480	1990 09
19761474	612556	2009 09
19762328	611363	2009 09
19762333	114550	2009 09
19762333	232200	2009 09
